"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Code Style Rules","Design Rules","Design Pattern","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L39259","executor","org.junit.platform.engine.support.hierarchical.HierarchicalTestExecutorTests.executor;Lorg/junit/platform/engine/support/hierarchical/HierarchicalTestExecutor;","L39247","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\HierarchicalTestExecutorTests.java","71","2","71","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39372","lockManager","org.junit.platform.engine.support.hierarchical.LockManagerTests.lockManager;Lorg/junit/platform/engine/support/hierarchical/LockManager;","L39369","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\LockManagerTests.java","35","2","35","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39405","state","org.junit.platform.engine.support.hierarchical.MemoryLeakTests.state;[B","L39400","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\MemoryLeakTests.java","36","2","36","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39426","lockManager","org.junit.platform.engine.support.hierarchical.NodeTreeWalkerIntegrationTests.lockManager;Lorg/junit/platform/engine/support/hierarchical/LockManager;","L39423","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\NodeTreeWalkerIntegrationTests.java","40","2","40","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39427","nodeTreeWalker","org.junit.platform.engine.support.hierarchical.NodeTreeWalkerIntegrationTests.nodeTreeWalker;Lorg/junit/platform/engine/support/hierarchical/NodeTreeWalker;","L39423","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\NodeTreeWalkerIntegrationTests.java","41","2","41","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39749","A","org.junit.platform.engine.support.hierarchical.ParallelExecutionIntegrationTests.A;Ljava/util/concurrent/locks/ReentrantLock;","L39502","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\ParallelExecutionIntegrationTests.java","536","2","536","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L39750","B","org.junit.platform.engine.support.hierarchical.ParallelExecutionIntegrationTests.B;Ljava/util/concurrent/locks/ReentrantLock;","L39502","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\engine\support\hierarchical\ParallelExecutionIntegrationTests.java","537","2","537","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41065","delegate","org.junit.platform.launcher.core.DefaultLauncherSession$DelegatingLauncher.delegate;Lorg/junit/platform/launcher/Launcher;","L41041","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\DefaultLauncherSession.java","55","3","55","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41059","INSTANCE","org.junit.platform.launcher.core.DefaultLauncherSession$ClosedLauncher.INSTANCE;Lorg/junit/platform/launcher/core/DefaultLauncherSession$ClosedLauncher;","L41083","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\DefaultLauncherSession.java","97","3","97","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40951","DISCOVERY","org.junit.platform.launcher.core.EngineDiscoveryOrchestrator$Phase.DISCOVERY;Lorg/junit/platform/launcher/core/EngineDiscoveryOrchestrator$Phase;","L40973","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\EngineDiscoveryOrchestrator.java","235","3","235","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L40958","EXECUTION","org.junit.platform.launcher.core.EngineDiscoveryOrchestrator$Phase.EXECUTION;Lorg/junit/platform/launcher/core/EngineDiscoveryOrchestrator$Phase;","L40973","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\EngineDiscoveryOrchestrator.java","235","14","235","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41524","engineAutoRegistrationEnabled","org.junit.platform.launcher.core.LauncherConfig$Builder.engineAutoRegistrationEnabled;Z","L41518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","182","3","182","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41525","launcherSessionListenerAutoRegistrationEnabled","org.junit.platform.launcher.core.LauncherConfig$Builder.launcherSessionListenerAutoRegistrationEnabled;Z","L41518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","183","3","183","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41526","launcherDiscoveryListenerAutoRegistrationEnabled","org.junit.platform.launcher.core.LauncherConfig$Builder.launcherDiscoveryListenerAutoRegistrationEnabled;Z","L41518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","184","3","184","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41527","testExecutionListenerAutoRegistrationEnabled","org.junit.platform.launcher.core.LauncherConfig$Builder.testExecutionListenerAutoRegistrationEnabled;Z","L41518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","185","3","185","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41528","postDiscoveryFilterAutoRegistrationEnabled","org.junit.platform.launcher.core.LauncherConfig$Builder.postDiscoveryFilterAutoRegistrationEnabled;Z","L41518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","186","3","186","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41529","engines","org.junit.platform.launcher.core.LauncherConfig$Builder.engines;Ljava/util/Collection;","L41518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","187","3","187","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41533","sessionListeners","org.junit.platform.launcher.core.LauncherConfig$Builder.sessionListeners;Ljava/util/Collection;","L41518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","188","3","188","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41537","discoveryListeners","org.junit.platform.launcher.core.LauncherConfig$Builder.discoveryListeners;Ljava/util/Collection;","L41518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","189","3","189","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41541","executionListeners","org.junit.platform.launcher.core.LauncherConfig$Builder.executionListeners;Ljava/util/Collection;","L41518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","190","3","190","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41545","postDiscoveryFilters","org.junit.platform.launcher.core.LauncherConfig$Builder.postDiscoveryFilters;Ljava/util/Collection;","L41518","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","191","3","191","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41622","explicitParameters","org.junit.platform.launcher.core.LauncherConfigurationParameters$Builder.explicitParameters;Ljava/util/Map;","L41589","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfigurationParameters.java","86","3","86","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41623","implicitProvidersEnabled","org.junit.platform.launcher.core.LauncherConfigurationParameters$Builder.implicitProvidersEnabled;Z","L41589","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfigurationParameters.java","87","3","87","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41624","configFileName","org.junit.platform.launcher.core.LauncherConfigurationParameters$Builder.configFileName;Ljava/lang/String;","L41589","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfigurationParameters.java","88","3","88","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41626","parentConfigurationParameters","org.junit.platform.launcher.core.LauncherConfigurationParameters$Builder.parentConfigurationParameters;Lorg/junit/platform/engine/ConfigurationParameters;","L41589","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfigurationParameters.java","89","3","89","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41969","SKIPPED","org.junit.platform.launcher.core.OutcomeDelayingEngineExecutionListener$Outcome.SKIPPED;Lorg/junit/platform/launcher/core/OutcomeDelayingEngineExecutionListener$Outcome;","L41956","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\OutcomeDelayingEngineExecutionListener.java","87","3","87","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41980","FINISHED","org.junit.platform.launcher.core.OutcomeDelayingEngineExecutionListener$Outcome.FINISHED;Lorg/junit/platform/launcher/core/OutcomeDelayingEngineExecutionListener$Outcome;","L41956","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\OutcomeDelayingEngineExecutionListener.java","87","12","87","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42172","markedPositions","org.junit.platform.launcher.core.StreamInterceptor$RewindableByteArrayOutputStream.markedPositions;Ljava/util/Deque;","L42116","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\StreamInterceptor.java","98","3","98","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42489","testIdentifier","org.junit.platform.launcher.core.ExecutionListenerAdapterTests$MockTestExecutionListener.testIdentifier;Lorg/junit/platform/launcher/TestIdentifier;","L42481","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\launcher\core\ExecutionListenerAdapterTests.java","67","3","67","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42487","entry","org.junit.platform.launcher.core.ExecutionListenerAdapterTests$MockTestExecutionListener.entry;Lorg/junit/platform/engine/reporting/ReportEntry;","L42481","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\launcher\core\ExecutionListenerAdapterTests.java","68","3","68","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42618","thing","org.junit.platform.launcher.core.LauncherConfigurationParametersTests$Something.thing;Ljava/lang/String;","L42592","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\launcher\core\LauncherConfigurationParametersTests.java","217","3","217","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L42821","NAMESPACE","org.junit.platform.launcher.core.StreamInterceptingTestExecutionListenerIntegrationTests$HiddenSystemOutAndErr.NAMESPACE;Lorg/junit/jupiter/api/extension/ExtensionContext$Namespace;","L42794","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\launcher\core\StreamInterceptingTestExecutionListenerIntegrationTests.java","132","3","132","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43050","listeners","org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.listeners;Ljava/util/List;","L43048","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\listeners\discovery\CompositeLauncherDiscoveryListener.java","30","2","30","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43132","logger","org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.logger;Lorg/junit/platform/commons/logging/Logger;","L43084","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\listeners\discovery\LoggingLauncherDiscoveryListener.java","35","2","35","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43452","serialVersionUID","org.junit.platform.launcher.listeners.MutableTestExecutionSummary$DefaultFailure.serialVersionUID;J","L43342","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\listeners\MutableTestExecutionSummary.java","287","3","287","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43453","testIdentifier","org.junit.platform.launcher.listeners.MutableTestExecutionSummary$DefaultFailure.testIdentifier;Lorg/junit/platform/launcher/TestIdentifier;","L43342","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\listeners\MutableTestExecutionSummary.java","289","3","289","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43454","exception","org.junit.platform.launcher.listeners.MutableTestExecutionSummary$DefaultFailure.exception;Ljava/lang/Throwable;","L43342","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\listeners\MutableTestExecutionSummary.java","290","3","290","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43468","listeners","org.junit.platform.launcher.listeners.session.CompositeLauncherSessionListener.listeners;Ljava/util/List;","L43466","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\listeners\session\CompositeLauncherSessionListener.java","26","2","26","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43943","Left","org.junit.platform.launcher.tagexpression.Operator$Associativity.Left;Lorg/junit/platform/launcher/tagexpression/Operator$Associativity;","L43936","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operator.java","28","3","28","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43944","Right","org.junit.platform.launcher.tagexpression.Operator$Associativity.Right;Lorg/junit/platform/launcher/tagexpression/Operator$Associativity;","L43936","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Operator.java","28","9","28","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45021","reportsDir","org.junit.platform.reporting.legacy.xml.LegacyXmlReportGeneratingListener.reportsDir;Ljava/nio/file/Path;","L2390","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\LegacyXmlReportGeneratingListener.java","49","2","49","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45022","out","org.junit.platform.reporting.legacy.xml.LegacyXmlReportGeneratingListener.out;Ljava/io/PrintWriter;","L2390","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\LegacyXmlReportGeneratingListener.java","50","2","50","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45023","clock","org.junit.platform.reporting.legacy.xml.LegacyXmlReportGeneratingListener.clock;Ljava/time/Clock;","L2390","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\LegacyXmlReportGeneratingListener.java","51","2","51","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45027","reportData","org.junit.platform.reporting.legacy.xml.LegacyXmlReportGeneratingListener.reportData;Lorg/junit/platform/reporting/legacy/xml/XmlReportData;","L2390","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\LegacyXmlReportGeneratingListener.java","53","2","53","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45098","MILLIS_PER_SECOND","org.junit.platform.reporting.legacy.xml.XmlReportData.MILLIS_PER_SECOND;I","L45028","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\XmlReportData.java","39","2","39","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45099","finishedTests","org.junit.platform.reporting.legacy.xml.XmlReportData.finishedTests;Ljava/util/Map;","L45028","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\XmlReportData.java","41","2","41","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45106","skippedTests","org.junit.platform.reporting.legacy.xml.XmlReportData.skippedTests;Ljava/util/Map;","L45028","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\XmlReportData.java","42","2","42","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45113","startInstants","org.junit.platform.reporting.legacy.xml.XmlReportData.startInstants;Ljava/util/Map;","L45028","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\XmlReportData.java","43","2","43","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45120","endInstants","org.junit.platform.reporting.legacy.xml.XmlReportData.endInstants;Ljava/util/Map;","L45028","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\XmlReportData.java","44","2","44","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45121","reportEntries","org.junit.platform.reporting.legacy.xml.XmlReportData.reportEntries;Ljava/util/Map;","L45028","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\XmlReportData.java","45","2","45","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45131","testPlan","org.junit.platform.reporting.legacy.xml.XmlReportData.testPlan;Lorg/junit/platform/launcher/TestPlan;","L45028","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\XmlReportData.java","47","2","47","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45132","clock","org.junit.platform.reporting.legacy.xml.XmlReportData.clock;Ljava/time/Clock;","L45028","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\XmlReportData.java","48","2","48","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45201","CDATA_SPLIT_PATTERN","org.junit.platform.reporting.legacy.xml.XmlReportWriter.CDATA_SPLIT_PATTERN;Ljava/util/regex/Pattern;","L45089","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\XmlReportWriter.java","73","2","73","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45204","reportData","org.junit.platform.reporting.legacy.xml.XmlReportWriter.reportData;Lorg/junit/platform/reporting/legacy/xml/XmlReportData;","L45089","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-reporting\src\main\java\org\junit\platform\reporting\legacy\xml\XmlReportWriter.java","75","2","75","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45466","duration","org.junit.platform.reporting.legacy.xml.IncrementingClock.duration;Ljava/time/Duration;","L45464","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\reporting\legacy\xml\IncrementingClock.java","23","2","23","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45467","zone","org.junit.platform.reporting.legacy.xml.IncrementingClock.zone;Ljava/time/ZoneId;","L45464","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\reporting\legacy\xml\IncrementingClock.java","24","2","24","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45468","counter","org.junit.platform.reporting.legacy.xml.IncrementingClock.counter;I","L45464","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\reporting\legacy\xml\IncrementingClock.java","26","2","26","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45495","tempDirectory","org.junit.platform.reporting.legacy.xml.LegacyXmlReportGeneratingListenerTests.tempDirectory;Ljava/nio/file/Path;","L45492","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\reporting\legacy\xml\LegacyXmlReportGeneratingListenerTests.java","66","2","67","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45605","configParams","org.junit.platform.reporting.legacy.xml.XmlReportDataTests.configParams;Lorg/junit/platform/engine/ConfigurationParameters;","L45602","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\reporting\legacy\xml\XmlReportDataTests.java","33","2","33","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45613","configParams","org.junit.platform.reporting.legacy.xml.XmlReportWriterTests.configParams;Lorg/junit/platform/engine/ConfigurationParameters;","L45610","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\reporting\legacy\xml\XmlReportWriterTests.java","51","2","51","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L45614","engineDescriptor","org.junit.platform.reporting.legacy.xml.XmlReportWriterTests.engineDescriptor;Lorg/junit/platform/engine/support/descriptor/EngineDescriptor;","L45610","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\reporting\legacy\xml\XmlReportWriterTests.java","53","2","53","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L46638","map","org.junit.platform.suite.commons.SuiteLauncherDiscoveryRequestBuilderTests$ParentConfigurationParameters.map;Ljava/util/Map;","L46619","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","429","3","429","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47201","requestBuilder","org.junit.platform.testkit.engine.EngineTestKit$Builder.requestBuilder;Lorg/junit/platform/launcher/core/LauncherDiscoveryRequestBuilder;","L47131","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EngineTestKit.java","334","3","335","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47202","testEngine","org.junit.platform.testkit.engine.EngineTestKit$Builder.testEngine;Lorg/junit/platform/engine/TestEngine;","L47131","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EngineTestKit.java","336","3","336","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L47868","callback","org.junit.platform.testkit.engine.EngineTestKitTests$ExampleTestCase.callback;Lorg/junit/jupiter/api/extension/BeforeEachCallback;","L47860","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\platform-tests\src\test\java\org\junit\platform\testkit\engine\EngineTestKitTests.java","72","3","74","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37742","parent","org.junit.platform.engine.support.discovery.EngineDiscoveryRequestResolution$DefaultContext.parent;Lorg/junit/platform/engine/TestDescriptor;","L37649","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-engine\src\main\java\org\junit\platform\engine\support\discovery\EngineDiscoveryRequestResolution.java","198","3","198","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37860","resolverCreators","org.junit.platform.engine.support.discovery.EngineDiscoveryRequestResolver$Builder.resolverCreators;Ljava/util/List;","L37849","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-engine\src\main\java\org\junit\platform\engine\support\discovery\EngineDiscoveryRequestResolver.java","140","3","140","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37864","visitorCreators","org.junit.platform.engine.support.discovery.EngineDiscoveryRequestResolver$Builder.visitorCreators;Ljava/util/List;","L37849","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-engine\src\main\java\org\junit\platform\engine\support\discovery\EngineDiscoveryRequestResolver.java","141","3","141","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L37896","request","org.junit.platform.engine.support.discovery.EngineDiscoveryRequestResolver$DefaultInitializationContext.request;Lorg/junit/platform/engine/EngineDiscoveryRequest;","L37821","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.0\junit-platform-engine\src\main\java\org\junit\platform\engine\support\discovery\EngineDiscoveryRequestResolver.java","254","3","254","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
