"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L40403","UniqueIdFormatTests$ParsingTestTrait","org.junit.platform.engine.UniqueIdFormatTests$ParsingTestTrait","L40390","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\UniqueIdFormatTests.java","107","2","139","3","0","0","0","0","0","0","0","0","0","0","0","6","6","2","1","8","14","0","0","0","0","0","7","0","0","0","0","2","2","0","26","33","0","3","0","3","6","0","6","0","6","12","0","6","0","26","33","0","3","0","3","6","0","6","0","6","12","0","6","0","0","0","15","0","3","0","3","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0"
"L40966","InternalLauncher","org.junit.platform.launcher.core.InternalLauncher","L40761","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\InternalLauncher.java","20","1","25","2","0","0","0","0","0","0","0","0","0","0","0","2","4","2","6","0","2","0.333333","0.428571","3","3","1","2","0.428571","3","1","1","2","2","1","4","6","0","2","0","2","2","0","2","0","7","0","0","7","0","4","6","0","2","0","2","2","0","2","0","7","0","0","7","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L2347","LauncherConfig","org.junit.platform.launcher.core.LauncherConfig","L40761","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\LauncherConfig.java","53","1","365","2","0","0","0","0","0","0","0","0","0","0","0","11","6","8","26","2","13","1","0.830882","113","113","12","0","0.669903","207","0","0","1","1","0","23","129","1","5","1","5","11","1","11","0","11","1","1","11","0","102","313","11","5","11","5","23","1","22","0","23","32","1","22","0","0","0","7","2","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","7"
"L2332","TestExecutionSummary","org.junit.platform.launcher.listeners.TestExecutionSummary","L43079","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-launcher\src\main\java\org\junit\platform\launcher\listeners\TestExecutionSummary.java","28","1","184","2","0","0","0","0","0","0","0","0","0","0","0","19","1","11","36","0","19","1","0.796748","98","98","20","0","0.792857","111","0","0","2","2","0","25","141","0","16","0","16","19","0","19","0","19","1","0","19","0","29","157","0","18","0","18","21","0","21","0","21","1","0","21","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"L44179","ParseResult","org.junit.platform.launcher.tagexpression.ParseResult","L43957","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\ParseResult.java","30","1","61","2","0","0","0","0","0","0","0","0","0","1","1","4","1","9","3","0","3","1","0.605263","23","23","4","0","0.605263","23","0","0","2","2","0","15","32","0","0","0","0","3","0","3","0","3","5","0","3","0","15","32","0","0","0","0","3","0","3","0","3","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L43983","Stack<T extends Object>","org.junit.platform.launcher.tagexpression.Stack","L43957","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\Stack.java","16","1","28","2","0","0","0","0","0","0","0","0","0","0","0","5","0","4","12","0","5","0.166667","0.3","3","3","1","5","0.3","3","0","0","1","1","0","7","13","0","0","0","0","5","0","5","0","5","0","0","5","0","7","13","0","0","0","0","5","0","5","0","5","0","0","5","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0"
"L44030","TagExpression","org.junit.platform.launcher.tagexpression.TagExpression","L43957","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\TagExpression.java","26","1","50","2","0","0","0","0","0","0","0","0","0","0","0","2","3","17","12","1","3","1","0.714286","20","20","3","0","0.714286","20","0","0","6","6","0","8","25","0","0","0","0","2","0","2","0","2","1","0","2","0","8","25","0","0","0","0","2","0","2","0","2","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L48136","RunnerDecorator","org.junit.vintage.engine.descriptor.RunnerDecorator","L48102","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-vintage-engine\src\main\java\org\junit\vintage\engine\descriptor\RunnerDecorator.java","18","1","23","2","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","1","0","0","0","0","0","2","0","0","0","0","1","2","0","4","6","0","1","0","1","1","0","1","0","1","0","0","1","0","4","6","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L2278","ExtensionContext$Store","org.junit.jupiter.api.extension.ExtensionContext$Store","L265","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java","401","2","633","3","0","0","0","0","0","0","0","0","0","0","0","10","1","22","33","0","9","1","0.910448","183","183","10","0","0.901345","201","0","0","1","1","0","18","222","0","4","0","4","9","0","9","0","9","3","0","9","0","22","233","0","4","0","4","10","0","10","0","10","3","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1265","InvocationInterceptor$Invocation<T extends Object>","org.junit.jupiter.api.extension.InvocationInterceptor$Invocation","L1258","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\InvocationInterceptor.java","225","2","246","3","0","0","0","0","0","0","0","0","0","0","0","2","0","22","20","0","2","1","0.75","21","20","3","0","0.75","21","0","0","6","6","0","7","22","0","0","0","0","2","0","2","0","2","0","0","2","0","7","22","0","0","0","0","2","0","2","0","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12640","JupiterTestDescriptor$ExceptionHandlerInvoker<E extends Extension>","org.junit.jupiter.engine.descriptor.JupiterTestDescriptor$ExceptionHandlerInvoker","L11765","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\JupiterTestDescriptor.java","228","2","236","3","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","1","0.6","6","6","2","0","0.6","6","0","0","0","0","0","4","9","0","0","0","0","1","0","1","0","1","0","0","1","0","4","9","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13144","TestMethodTestDescriptor$CallbackInvoker<T extends Extension>","org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor$CallbackInvoker","L12841","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestMethodTestDescriptor.java","313","2","318","3","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","0","1","0.5","0.428571","3","3","1","1","0.428571","3","0","0","0","0","0","4","6","0","0","0","0","1","0","1","0","1","0","0","1","0","4","6","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L14071","AbstractOrderingVisitor$MessageGenerator","org.junit.jupiter.engine.discovery.AbstractOrderingVisitor$MessageGenerator","L13972","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\discovery\AbstractOrderingVisitor.java","183","2","187","3","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","4","5","0","0","0","0","1","0","1","0","1","0","0","1","0","4","5","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L12931","ExecutableInvoker$ReflectiveInterceptorCall<E extends Executable, T extends Object>","org.junit.jupiter.engine.execution.ExecutableInvoker$ReflectiveInterceptorCall","L11769","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\ExecutableInvoker.java","108","2","126","3","0","0","0","0","0","0","0","0","0","0","0","2","5","6","6","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","10","14","0","0","0","0","2","0","2","0","2","1","0","2","0","15","19","0","0","0","0","3","0","3","0","3","1","0","3","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0"
"L15871","InvocationInterceptorChain$InterceptorCall<T extends Object>","org.junit.jupiter.engine.execution.InvocationInterceptorChain$InterceptorCall","L12429","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\InvocationInterceptorChain.java","71","2","83","3","0","0","0","0","0","0","0","0","0","0","0","2","3","3","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","10","13","0","0","0","0","2","0","2","0","2","1","0","2","0","10","13","0","0","0","0","2","0","2","0","2","1","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"L15932","InvocationInterceptorChain$VoidInterceptorCall","org.junit.jupiter.engine.execution.InvocationInterceptorChain$VoidInterceptorCall","L12429","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\InvocationInterceptorChain.java","85","2","90","3","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","4","6","0","0","0","0","1","0","1","0","1","0","0","1","0","4","6","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L16158","ExecutableInvokerTests$MethodSource","org.junit.jupiter.engine.execution.ExecutableInvokerTests$MethodSource","L16153","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\execution\ExecutableInvokerTests.java","402","2","411","3","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","4","0","0","0","0","0","5","0","0","0","0","0","0","0","6","10","0","0","0","0","4","0","4","0","4","0","0","4","0","6","10","0","0","0","0","4","0","4","0","4","0","0","4","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0"
"L17425","TimeoutExtension$TimeoutProvider","org.junit.jupiter.engine.extension.TimeoutExtension$TimeoutProvider","L16812","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\TimeoutExtension.java","211","2","213","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L17764","BeforeAndAfterEachTests$TestInterface","org.junit.jupiter.engine.extension.BeforeAndAfterEachTests$TestInterface","L17704","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterEachTests.java","300","2","307","3","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","1","0","0","0","0","0","2","0","0","0","0","1","1","0","7","8","0","0","0","0","1","0","1","0","1","1","0","1","0","7","8","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L17881","BeforeAndAfterTestExecutionCallbackTests$TestInterface","org.junit.jupiter.engine.extension.BeforeAndAfterTestExecutionCallbackTests$TestInterface","L17831","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\BeforeAndAfterTestExecutionCallbackTests.java","268","2","275","3","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","1","0","0","0","0","0","2","0","0","0","0","1","1","0","7","8","0","0","0","0","1","0","1","0","1","1","0","1","0","7","8","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L18578","ExtensionRegistryTests$MyExtensionApi","org.junit.jupiter.engine.extension.ExtensionRegistryTests$MyExtensionApi","L18551","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistryTests.java","178","2","181","3","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","1","0.5","0.25","1","1","1","1","0.25","1","1","1","3","3","1","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L18588","ExtensionRegistryTests$AnotherExtensionApi","org.junit.jupiter.engine.extension.ExtensionRegistryTests$AnotherExtensionApi","L18551","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ExtensionRegistryTests.java","183","2","186","3","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","1","0","0","0","0","0","2","0","0","1","1","1","1","1","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","3","4","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L19490","OrderedProgrammaticExtensionRegistrationTests$DefaultOrderAndExplicitOrderClassLevelExtensionRegistrationInterface","org.junit.jupiter.engine.extension.OrderedProgrammaticExtensionRegistrationTests$DefaultOrderAndExplicitOrderClassLevelExtensionRegistrationInterface","L19381","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\OrderedProgrammaticExtensionRegistrationTests.java","261","2","275","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0.181818","2","2","0","1","0.181818","2","0","0","1","1","0","9","15","3","0","3","0","0","3","0","0","0","0","3","0","0","9","15","3","0","3","0","0","3","0","0","0","0","3","0","0","0","0","7","0","6","0","3","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","4"
"L19898","ProgrammaticExtensionRegistrationTests$ClassLevelExtensionRegistrationInterface","org.junit.jupiter.engine.extension.ProgrammaticExtensionRegistrationTests$ClassLevelExtensionRegistrationInterface","L19690","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ProgrammaticExtensionRegistrationTests.java","418","2","443","3","0","0","0","0","0","0","0","0","0","0","0","4","6","1","0","1","5","0","0","0","0","0","5","0","0","0","0","1","1","0","20","26","1","0","1","0","4","1","4","0","4","4","1","4","0","20","26","1","0","1","0","4","1","4","0","4","4","1","4","0","0","0","15","0","1","0","0","0","1","0","0","0","0","0","11","0","0","0","0","0","0","0","4"
"L19958","ProgrammaticExtensionRegistrationTests$CustomExtension","org.junit.jupiter.engine.extension.ProgrammaticExtensionRegistrationTests$CustomExtension","L19690","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\ProgrammaticExtensionRegistrationTests.java","544","2","548","3","0","0","0","0","0","0","0","0","0","0","0","1","0","3","2","0","1","0.5","0.5","3","3","1","1","0.5","3","0","0","1","1","0","3","5","0","0","0","0","1","0","1","0","1","0","0","1","0","3","5","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L21388","TestInstanceFactoryTests$TestInterface","org.junit.jupiter.engine.extension.TestInstanceFactoryTests$TestInterface","L21225","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstanceFactoryTests.java","543","2","545","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L21582","TestInstancePostProcessorTests$Named","org.junit.jupiter.engine.extension.TestInstancePostProcessorTests$Named","L21563","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\extension\TestInstancePostProcessorTests.java","167","2","170","3","0","0","0","0","0","0","0","0","0","0","0","1","0","5","2","0","1","0","0","0","0","0","2","0","0","0","0","3","3","0","3","4","0","0","0","0","1","0","1","1","1","0","0","1","1","3","4","0","0","0","0","1","0","1","1","1","0","0","1","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L24191","GenericBeforeAndAfterAdvice","org.junit.jupiter.migrationsupport.rules.adapter.GenericBeforeAndAfterAdvice","L24181","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\adapter\GenericBeforeAndAfterAdvice.java","20","1","32","2","0","0","0","0","0","0","0","0","0","0","0","3","0","3","1","0","3","0.25","0.25","3","3","1","3","0.25","3","0","0","1","6","0","9","13","0","0","0","0","3","0","3","0","3","0","0","3","0","9","13","0","0","0","0","3","0","3","0","3","0","0","3","0","0","0","7","0","3","0","0","0","0","0","0","0","0","0","7","3","0","0","0","0","0","0","0"
"L24197","TestRuleAnnotatedMember","org.junit.jupiter.migrationsupport.rules.member.TestRuleAnnotatedMember","L24298","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\member\TestRuleAnnotatedMember.java","21","1","26","2","0","0","0","0","0","0","0","0","0","0","0","1","0","8","2","0","1","0.5","0.428571","3","3","1","1","0.428571","3","0","0","2","4","0","4","6","0","1","0","1","1","0","1","0","1","0","0","1","0","4","6","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L24395","TestRuleSupport$AdviceInvoker","org.junit.jupiter.migrationsupport.rules.TestRuleSupport$AdviceInvoker","L24261","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-migrationsupport\src\main\java\org\junit\jupiter\migrationsupport\rules\TestRuleSupport.java","153","2","166","3","0","0","0","0","0","0","0","0","0","1","1","3","2","1","1","1","3","0","0","0","0","0","3","0","0","0","0","0","0","0","12","14","0","0","0","0","2","0","2","0","2","3","0","2","0","12","14","0","0","0","0","2","0","2","0","2","3","0","2","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0"
"L25177","DefaultArgumentConverter$StringToObjectConverter","org.junit.jupiter.params.converter.DefaultArgumentConverter$StringToObjectConverter","L25171","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\DefaultArgumentConverter.java","136","2","142","3","0","0","0","0","0","0","0","0","0","0","0","2","0","7","2","0","2","0","0","0","0","0","3","0","0","0","0","6","6","0","4","7","0","0","0","0","2","0","2","0","2","0","0","2","0","4","7","0","0","0","0","2","0","2","0","2","0","0","2","0","0","0","7","1","0","0","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0"
"L26410","CsvFileArgumentsProvider$Source","org.junit.jupiter.params.provider.CsvFileArgumentsProvider$Source","L26398","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\CsvFileArgumentsProvider.java","164","2","168","3","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3","5","0","0","0","0","1","0","1","0","1","0","0","1","0","3","5","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L26404","CsvFileArgumentsProvider$InputStreamProvider","org.junit.jupiter.params.provider.CsvFileArgumentsProvider$InputStreamProvider","L26398","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\CsvFileArgumentsProvider.java","170","2","184","3","0","0","0","0","0","0","0","0","0","0","0","4","1","4","2","0","4","0","0","0","0","0","5","0","0","0","0","2","2","0","10","15","0","0","0","0","4","0","4","0","4","2","0","4","0","10","15","0","0","0","0","4","0","4","0","4","2","0","4","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0"
"L30459","AnnotationUtilsTests$TestingTrait","org.junit.platform.commons.util.AnnotationUtilsTests$TestingTrait","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","739","2","741","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30463","AnnotationUtilsTests$ComposedTestingTrait","org.junit.platform.commons.util.AnnotationUtilsTests$ComposedTestingTrait","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","746","2","748","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30474","AnnotationUtilsTests$TaggedInterface","org.junit.platform.commons.util.AnnotationUtilsTests$TaggedInterface","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","776","2","778","3","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L30329","AnnotationUtilsTests$InterfaceWithAnnotatedDefaultMethod","org.junit.platform.commons.util.AnnotationUtilsTests$InterfaceWithAnnotatedDefaultMethod","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","856","2","861","3","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","1","0","0","0","0","0","2","0","0","0","0","1","1","0","5","6","0","0","0","0","1","0","1","0","1","0","0","1","0","5","6","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0"
"L30354","AnnotationUtilsTests$InterfaceWithAnnotatedField","org.junit.platform.commons.util.AnnotationUtilsTests$InterfaceWithAnnotatedField","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","889","2","893","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0.2","1","1","1","0","0.2","1","0","0","1","2","0","4","5","1","0","1","0","0","1","0","0","0","0","1","0","0","4","5","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","6","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","4"
"L30380","AnnotationUtilsTests$InterfaceWithAnnotatedFields","org.junit.platform.commons.util.AnnotationUtilsTests$InterfaceWithAnnotatedFields","L30122","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\AnnotationUtilsTests.java","949","2","956","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","6","8","2","0","2","0","0","2","0","0","0","0","2","0","0","6","8","2","0","2","0","0","2","0","0","0","0","2","0","0","0","0","7","0","2","0","2","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","4"
"L31528","ReflectionUtilsTests$Generic<X extends Object, Y extends Object, Z extends X>","org.junit.platform.commons.util.ReflectionUtilsTests$Generic","L30999","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\commons\util\ReflectionUtilsTests.java","1412","2","1423","3","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","5","0","0","0","0","0","6","0","0","0","0","0","0","0","7","12","0","0","0","0","5","0","5","0","5","0","0","5","0","7","12","0","0","0","0","5","0","5","0","5","0","0","5","0","0","0","13","0","1","0","1","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0"
